"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Antigua and Barbuda","ATG","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.03000020980835","3.89100003242493","3.90499997138977","3.72300004959106","3.59800004959106","3.61500000953674","3.65100002288818","3.47099995613098","3.47499990463257","3.43300008773804","3.44600009918213","3.03299999237061","2.62299990653992","2.68099999427795","2.4539999961853","2.3659999370575","2.28500008583069","2.22000002861023","2.21700000762939","2.28299999237061","1.88900005817413","1.91600000858307","1.66600000858307","1.82700002193451","1.85000002384186","1.68599998950958","1.65199995040894","1.62899994850159","1.60599994659424",
"Austria","AUT","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.46700000762939","8.02499961853027","7.82600021362305","7.99200010299683","8.19299983978271","8.58500003814697","7.73299980163574","7.23400020599365","6.95800018310547","6.37900018692017","6.28200006484985","6.08099985122681","5.77899980545044","4.86299991607666","5.28499984741211","5.28499984741211","5.61700010299683","5.23299980163574","5.20100021362305","4.99300003051758","4.65500020980835","4.24100017547607","4.18300008773804","4.56699991226196","4.20900011062622","3.92899990081787","3.6800000667572","3.62800002098084","3.58100008964539",
"Azerbaijan","AZE","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.4199981689453","49.2949981689453","49.1160011291504","48.8699989318848","48.6339988708496","48.3730010986328","48.1500015258789","47.935001373291","47.7439994812012","46.2019996643066","42.7929992675781","39.3339996337891","41.8209991455078","38.0289993286133","37.3540000915527","43.310001373291","41.9910011291504","40.6910018920898","44.1720008850098","44.5270004272461","43.9410018920898","43.9230003356934","43.5379981994629","42.6619987487793","42.0610008239746","42.1059989929199","42.1780014038086","41.935001373291","41.685001373291",
"Burundi","BDI","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1129989624023","96.1460037231445","96.2490005493164","96.2990036010742","96.5319976806641","96.8479995727539","96.8539962768555","96.6529998779297","96.6480026245117","96.6159973144531","96.6210021972656","96.6399993896484","96.556999206543","96.7880020141602","96.5299987792969","96.4540023803711","96.3209991455078","96.318000793457","96.2850036621094","96.2389984130859","96.1640014648438","96.0960006713867","96.0699996948242","95.9339981079102","96.1080017089844","96.1709976196289","96.2330017089844","96.2850036621094","96.3290023803711",
"Belgium","BEL","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.50799989700317","2.48699998855591","1.97099995613098","2.17199993133545","2.08100008964539","2.16100001335144","2.08299994468689","1.57000005245209","1.99199998378754","1.192999958992","0.945999979972839","1.09200000762939","1.05799996852875","1.57099997997284","1.48000001907349","1.27699995040894","1.30499994754791","1.03100001811981","0.986999988555908","0.889999985694885","0.885999977588654","0.694000005722046","0.841000020503998","0.837999999523163","0.728999972343445","0.754000008106232","0.704999983310699","0.693000018596649","0.680999994277954",
"Benin","BEN","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2379989624023","39.0509986877441","38.984001159668","38.1619987487793","37.7760009765625","37.9609985351563","37.6710014343262","37.7089996337891","37.431999206543","37.0359992980957","36.9370002746582","36.9939994812012","36.8339996337891","36.9669990539551","37.1150016784668","37.0470008850098","36.6570014953613","36.3009986877441","36.3699989318848","36.3790016174316","36.1180000305176","35.7169990539551","34.9910011291504","34.5470008850098","34.6059989929199","34.4990005493164","34.1629981994629","33.7779998779297","33.3619995117188",
"Burkina Faso","BFA","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.9560012817383","84.9980010986328","84.9889984130859","85.4580001831055","83.7990036010742","82.015998840332","79.9000015258789","77.9010009765625","75.3970031738281","73.213996887207","70.9010009765625","68.0879974365234","64.4759979248047","60.7459983825684","57.265998840332","52.9710006713867","48.7249984741211","45.7169990539551","41.3689994812012","37.2459983825684","33.4339981079102","29.2670001983643","25.3330001831055","21.8269996643066","21.4589996337891","20.9710006713867","20.5729999542236","20.1760005950928","19.8409996032715",
"Bangladesh","BGD","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.6640014648438","89.6780014038086","88.390998840332","86.7959976196289","84.7870025634766","82.2760009765625","81.1910018920898","80.2799987792969","79.5220031738281","78.7819976806641","77.4400024414063","75.9609985351563","74.2779998779297","72.4810028076172","70.4860000610352","68.1940002441406","67.5169982910156","66.8639984130859","66.2470016479492","65.5329971313477","65.318000793457","65.0220031738281","64.7320022583008","64.3560028076172","63.8639984130859","63.3810005187988","59.8440017700195","59.431999206543","59.0320014953613",
"Bulgaria","BGR","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8349990844727","16.0510005950928","15.3809995651245","14.6829996109009","13.960000038147","13.3000001907349","12.5629997253418","11.9079999923706","11.2229995727539","10.5989999771118","7.12200021743774","8.13599967956543","8.33399963378906","8.28800010681152","6.83099985122681","6.10900020599365","5.64599990844727","5.7810001373291","5.34000015258789","5.20100021362305","4.80900001525879","4.28599977493286","4.43900012969971","4.55999994277954","4.3289999961853","4.2480001449585","4.53200006484985","4.47200012207031","4.40299987792969",
"Bahrain","BHR","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.212999999523163","0.209999993443489","0.202999994158745","0.202999994158745","0.20100000500679","0.200000002980232","0.199000000953674","0.194999992847443","0.194000005722046","0.194999992847443","0.190999999642372","0.168999999761581","0.148000001907349","0.12899999320507","0.112000003457069","0.0970000028610229","0.0829999968409538","0.0710000023245811","0.0590000003576279","0.0500000007450581","0.0509999990463257","0.0509999990463257","0.0509999990463257","0.0509999990463257","0.0509999990463257","0.0489999987185001","0.0480000004172325","0.0469999983906746","0.0450000017881393",
"Bahamas, The","BHS","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.43499994277954","1.42299997806549","1.38999998569489","1.60699999332428","1.04999995231628","1.21800005435944","1.94599997997284","1.22800004482269","0.930000007152557","1.14800000190735","1.38900005817413","1.64900004863739","0.580999970436096","0.430000007152557","0.340999990701675","0.472000002861023","0.237000003457069","0.725000023841858","0.521000027656555","0.513000011444092","0.500999987125397","0.499000012874603","0.488000005483627","0.476999998092651","0.46399998664856","0.453999996185303","0.446000009775162","0.439999997615814","0.43299999833107",
"Bosnia and Herzegovina","BIH","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5729999542236","21.3330001831055","21.1319999694824","21.0179996490479","20.9379997253418","21.0590000152588","20.9619998931885","20.7740001678467","20.6219997406006","20.4249992370605","20.2199993133545","20.0130004882813","19.798999786377","19.5960006713867","19.3959999084473","19.1860008239746","18.9680004119873","18.7770004272461","18.5960006713867","18.3649997711182","18.1630001068115","17.9559993743896","17.7709999084473","17.5310001373291","17.3290004730225","17.0790004730225","16.9360008239746","16.7310009002686","16.5359992980957",
"Belarus","BLR","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.12600040435791","8.08600044250488","8.05200004577637","8.00599956512451","7.96700000762939","7.92199993133545","7.81300020217896","7.73400020599365","7.66800022125244","7.60200023651123","7.53800010681152","7.47399997711182","7.40399980545044","7.32800006866455","7.25400018692017","7.18100023269653","7.10900020599365","7.03399991989136","6.97399997711182","6.90199995040894","6.83199977874756","6.76999998092651","6.70699977874756","6.64300012588501","6.58599996566772","6.65399980545044","7.2810001373291","7.20900011062622","7.14099979400635",
"Belize","BLZ","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.49399995803833","4.48899984359741","4.44399976730347","4.35500001907349","5.89799976348877","4.96600008010864","5.83199977874756","5.04899978637695","6.12799978256226","5.56799983978271","5.05399990081787","4.58699989318848","4.09200000762939","3.64199995994568","3.23499989509583","3.49000000953674","3.76799988746643","4.01000022888184","4.23600006103516","4.4539999961853","4.67000007629395","4.88100004196167","4.91300010681152","4.76300001144409","4.74700021743774","3.0789999961853","5.27600002288818","5.23299980163574","5.18100023269653",
"Bermuda","BMU","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.265998840332","41.2309989929199","41.0190010070801","40.8269996643066","40.6529998779297","40.4370002746582","40.2130012512207","39.9300003051758","39.9749984741211","37.2299995422363","42.2610015869141","39.1209983825684","34.4329986572266","34.4480018615723","37.1040000915527","37.0180015563965","36.5209999084473","31.3320007324219","30.7530002593994","30.6019992828369","30.3980007171631","27.2819995880127","29.1940002441406","31.3770008087158","28.3099994659424","29.9260005950928","28.3770008087158","28.2520008087158","28.1319999694824",
"Brazil","BRA","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3190002441406","14.2810001373291","14.2519998550415","14.2030000686646","14.1219997406006","12.8819999694824","12.9820003509521","12.8489999771118","13.3129997253418","14.4090003967285","15.4829998016357","15.9370002746582","15.581000328064","15.6639995574951","15.664999961853","14.7469997406006","13.7910003662109","13.0290002822876","12.1459999084473","11.5670003890991","11.0089998245239","5.90000009536743","5.66599988937378","5.21000003814697","5.05200004577637","4.75899982452393","4.28900003433228","4.23000001907349","4.15700006484985",
"Barbados","BRB","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.35400009155273","4.30100011825562","4.24599981307983","4.17799997329712","4.14900016784668","4.11899995803833","4.05399990081787","3.78299999237061","3.52999997138977","3.27800011634827","3.11400008201599","2.95600008964539","2.80399990081787","2.66000008583069","2.51300001144409","2.38000011444092","2.24799990653992","2.11800003051758","2.00500011444092","1.88900005817413","2.2039999961853","2.08800005912781","1.94099998474121","1.32599997520447","1.56700003147125","1.8400000333786","1.81400001049042","1.78999996185303","1.76800000667572",
"Brunei Darussalam","BRN","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.63699996471405","1.53900003433228","1.45099997520447","1.36600005626678","1.28100001811981","1.21700000762939","1.16100001335144","1.10099995136261","1.05599999427795","1.01199996471405","0.945999979972839","0.888000011444092","0.83899998664856","0.797999978065491","0.75900000333786","0.71399998664856","0.670000016689301","0.637000024318695","0.593999981880188","0.561999976634979","0.529999971389771","0.497999995946884","0.469999998807907","0.446000009775162","0.481000006198883","0.486999988555908","0.444000005722046","0.430000007152557","0.423000007867813",
"Bhutan","BTN","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.5449981689453","79.1559982299805","78.765998840332","78.390998840332","77.8300018310547","77.2789993286133","76.8339996337891","76.2590026855469","75.713996887207","75.2419967651367","74.7190017700195","74.0910034179688","73.5930023193359","73.0169982910156","72.3489990234375","72.0589981079102","70.5780029296875","69.3089981079102","67.713996887207","65.9300003051758","68.3249969482422","66.9609985351563","66.306999206543","66.8809967041016","66.4219970703125","65.890998840332","65.4130020141602","64.806999206543","64.3219985961914",
"Botswana","BWA","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9799995422363","10.8179998397827","10.6780004501343","10.5509996414185","10.4020004272461","10.2679996490479","11.5550003051758","12.7329998016357","14.9849996566772","17.121000289917","15.5229997634888","13.914999961853","12.2700004577637","13.5649995803833","14.9930000305176","16.3059997558594","17.5230007171631","18.6809997558594","19.951000213623","19.7040004730225","19.5249996185303","19.1119995117188","18.8530006408691","18.6860008239746","18.4559993743896","18.2789993286133","18.07200050354","17.8579998016357","17.621000289917",
"Central African Republic","CAF","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.1490020751953","72.7180023193359","73.0210037231445","72.2379989624023","72.0849990844727","73.6719970703125","73.3929977416992","73.2300033569336","72.495002746582","72.9369964599609","73.193000793457","73.2580032348633","74.4509963989258","74.2399978637695","74.0309982299805","73.5350036621094","73.1360015869141","72.9369964599609","72.8209991455078","72.6579971313477","72.6399993896484","72.3190002441406","76.3430023193359","76.0749969482422","75.8619995117188","75.5410003662109","75.2610015869141","74.9850006103516","74.6370010375977",
"Canada","CAN","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38599991798401","2.29200005531311","2.37100005149841","2.2960000038147","2.11899995803833","2.09200000762939","2.03699994087219","2.06100010871887","1.94000005722046","1.65199995040894","1.34300005435944","1.36199998855591","1.32200002670288","1.28600001335144","1.35399997234344","1.38499999046326","1.307000041008","1.20700001716614","1.192999958992","1.11099994182587","1.09599995613098","1.11199998855591","1.08500003814697","1.05499994754791","1.01400005817413","1.13699996471405","0.962999999523163","0.947000026702881","0.934000015258789",
"Central Europe and the Baltics","CEB","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5257665324913","22.267219715226","22.597743372319","23.1342929922942","23.0192898687563","21.6086338354932","22.119403033062","21.65823922352","21.6522029333654","21.211053839447","20.7998686878021","18.2822380402321","17.2296513221707","15.5524210925466","15.1693978215788","14.0987468851826","13.3811022751129","12.8409416393107","12.7079632373905","12.8565718581234","12.3501896562841","11.9845072764922","11.4357237368943","10.8700617285996","9.99942500647849","8.88351131623746","8.66924071233267","8.52871405919618","8.40624149639977",
"Switzerland","CHE","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.96199989318848","4.00500011444092","4.19700002670288","4.08500003814697","3.74499988555908","3.34200000762939","3.71199989318848","3.77800011634827","3.66000008583069","4.01000022888184","3.38499999046326","3.34699988365173","3.26200008392334","2.88599991798401","2.83599996566772","2.70900011062622","2.79099988937378","2.66799998283386","2.44400000572205","2.67700004577637","2.85700011253357","2.95199990272522","2.76799988746643","2.70499992370605","2.87199997901917","2.85700011253357","2.58699989318848","2.55200004577637","2.51799988746643",
"Channel Islands","CHI","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.625","4.57100009918213","4.5149998664856","4.45599985122681","4.38899993896484","4.3289999961853","4.26599979400635","4.20900011062622","4.16900014877319","4.11600017547607","4.06099987030029","4.0149998664856","3.96399998664856","3.90100002288818","3.8529999256134","3.80399990081787","3.74699997901917","3.70199990272522","3.65799999237061","3.61199998855591","3.54399991035461","3.49900007247925","3.4539999961853","3.41100001335144","3.35999989509583","3.31699991226196","3.2720000743866","3.22499990463257","3.17899990081787",
"Chile","CHL","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.18499994277954","6.09800004959106","6.08400011062622","5.06799983978271","5.38800001144409","5.31400012969971","4.50699996948242","4.56099987030029","4.64699983596802","4.63600015640259","4.6729998588562","4.75699996948242","4.92500019073486","5.48400020599365","5.82600021362305","5.8270001411438","5.64699983596802","5.48299980163574","5.30200004577637","5.11399984359741","5.07499980926514","4.95300006866455","4.67700004577637","4.4980001449585","4.50799989700317","4.89300012588501","5.32600021362305","5.25099992752075","5.1729998588562",
"China","CHN","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.7400016784668","55.523998260498","53.4010009765625","51.2690010070801","49.148998260498","47.4420013427734","46.8380012512207","46.7379989624023","47.0369987487793","46.9449996948242","46.9389991760254","46.935001373291","46.0229988098145","43.8219985961914","41.7280006408691","39.5429992675781","37.765998840332","36.5859985351563","35.1259994506836","33.7529983520508","31.9069995880127","30.7509994506836","28.6439990997314","26.8279991149902","25.9699993133545","25.117000579834","24.4379997253418","24.2350006103516","24.0319995880127",
"Cote d'Ivoire","CIV","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8170013427734","44.7480010986328","44.5670013427734","43.9169998168945","43.689998626709","43.4280014038086","43.3819999694824","42.9210014343262","42.6520004272461","42.8030014038086","42.6059989929199","42.8390007019043","43.0410003662109","42.382999420166","41.8610000610352","41.7639999389648","41.492000579834","41.4210014343262","41.0719985961914","40.8930015563965","41.4459991455078","40.4339981079102","39.9570007324219","40.484001159668","40.9650001525879","41.0660018920898","40.5849990844727","40.1399993896484","39.7109985351563",
"Cameroon","CMR","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3560028076172","70.5510025024414","70.786003112793","71.0009994506836","70.7170028686523","70.3560028076172","70.1999969482422","69.7760009765625","69.6470031738281","69.6920013427734","69.0419998168945","68.5989990234375","67.9980010986328","67.3539962768555","67.1539993286133","66.7730026245117","66.0419998168945","64.4580001831055","62.6549987792969","61.0330009460449","59.1199989318848","57.3680000305176","55.3320007324219","53.3089981079102","52.7910003662109","52.4370002746582","52.1599998474121","51.859001159668","51.5270004272461",
"Congo, Dem. Rep.","COD","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.2779998779297","76.6669998168945","78.4749984741211","79.9670028686523","80.0660018920898","79.1460037231445","80.7009963989258","81.0559997558594","81.927001953125","80.8030014038086","81.8160018920898","81.2699966430664","80.7099990844727","80.4749984741211","79.9000015258789","79.5029983520508","79.2239990234375","79.5179977416992","79.3990020751953","79.4560012817383","79.3430023193359","78.8889999389648","78.3939971923828","77.8410034179688","77.1890029907227","77.0410003662109","76.9339981079102","76.7919998168945","76.6169967651367",
"Congo, Rep.","COG","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.9869995117188","40.7379989624023","40.6319999694824","41.7029991149902","41.6319999694824","41.9210014343262","42.2389984130859","41.181999206543","42.3779983520508","42.7210006713867","41.9169998168945","41.4080009460449","41.0299987792969","41.1500015258789","41.1780014038086","41.0999984741211","40.6319999694824","40.6570014953613","39.9650001525879","39.9970016479492","39.7960014343262","39.3219985961914","38.826000213623","38.2309989929199","36.859001159668","36.5909996032715","36.6800003051758","36.4850006103516","36.4169998168945",
"Colombia","COL","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.27400016784668","7.15799999237061","7.08799982070923","6.94999980926514","6.95499992370605","6.83199977874756","6.76599979400635","6.68200016021729","6.57499980926514","6.44700002670288","6.40799999237061","6.65799999237061","7.84600019454956","7.5","7.18900012969971","6.2020001411438","6.04899978637695","5.96299982070923","6.15700006484985","6.9520001411438","7.01200008392334","7.53900003433228","7.0019998550415","6.93800020217896","7.19000005722046","7.2189998626709","7.71299982070923","7.61600017547607","7.51100015640259",
"Comoros","COM","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.8870010375977","62.2319984436035","62.1800003051758","63.2550010681152","63.2830009460449","63.7439994812012","63.5229988098145","63.6360015869141","63.6609992980957","63.2550010681152","63.2220001220703","63.1479988098145","63.1310005187988","63.1339988708496","63.0629997253418","62.9650001525879","62.9850006103516","63.0960006713867","63.3899993896484","63.7099990844727","63.5870018005371","63.7410011291504","63.7949981689453","63.6419982910156","63.4570007324219","63.3619995117188","63.2820014953613","63.0139999389648","62.7319984436035",
